modelId,equipId,vendor,model,unitModelNumber,unitNumberKind,unitRole,status,sourceFile,sourcePage,sourceTable,capacityClass,capacityClassUnit,compatibleCapacityRange,compatibleCapacityRangeUnit,matchedAirHandler,matchedAirHandlerUnit,ratedAirflow,ratedAirflowUnit,ecodesignAirflow,ecodesignAirflowUnit,sfp15Airflow,sfp15AirflowUnit,sfp20Airflow,sfp20AirflowUnit,grossCoolingCapacity,grossCoolingCapacityUnit,ahriNetCoolingCapacity,ahriNetCoolingCapacityUnit,eer,eerUnit,ieer,ieerUnit,capacitySteps,capacityStepsUnit,fanMotorHp,fanMotorHpUnit,fanMotorRpm,fanMotorRpmUnit,coilFaceArea,coilFaceAreaUnit,coilRowsFpi,coilRowsFpiUnit,compressorConfig,compressorConfigUnit,refrigerantCircuits,refrigerantCircuitsUnit,condenserFans,condenserFansUnit,condenserAirflow,condenserAirflowUnit,unitWidth,unitWidthUnit,unitHeight,unitHeightUnit,unitLength,unitLengthUnit,seer,seerUnit,seer2,seer2Unit,heatingCapacity,heatingCapacityUnit,cop,copUnit,systemPower,systemPowerUnit,soundRating,soundRatingUnit,refrigerantCharge,refrigerantChargeUnit,refrigerantControl,refrigerantControlUnit,cabinetSize,cabinetSizeUnit,airflowConfiguration,airflowConfigurationUnit
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD PX Top 020 Top,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 020 Top,,,,,,1080 - 6713,m³/h,1080 - 6713,m³/h,6438,m³/h,7560,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD PX Top,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD PX Top 025 Top,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 025 Top,,,,,,1080 - 8331,m³/h,1080 - 8331,m³/h,7760,m³/h,9000,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD PX Top,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD PX Top 030 Top,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 030 Top,,,,,,1800 - 8315,m³/h,1800 - 8315,m³/h,9480,m³/h,9736,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD PX Top,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 035,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 035,,,,,,1800 - 14040,m³/h,1800 - 14040,m³/h,11580,m³/h,13464,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 040,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 040,,,,,,2700 - 15837,m³/h,2700 - 15837,m³/h,13234,m³/h,15751,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 050,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 050,,,,,,2700 - 19328,m³/h,2700 - 19328,m³/h,16009,m³/h,18000,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 060,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 060,,,,,,3600 - 20168,m³/h,3600 - 20168,m³/h,17169,m³/h,20993,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 070,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 070,,,,,,3600 - 24394,m³/h,3600 - 24394,m³/h,20957,m³/h,24800,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 080,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 080,,,,,,5400 - 24830,m³/h,5400 - 24830,m³/h,21185,m³/h,25586,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 100,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 100,,,,,,5400 - 38058,m³/h,5400 - 38058,m³/h,31860,m³/h,37800,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Sections 120,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,5,치수·중량 — Swegon_AHU_QuickGuide.pdf p5,크기 120,,,,,,9000 - 39188,m³/h,9000 - 39188,m³/h,32760,m³/h,39960,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Sections,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Longest section 011,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,6,치수·중량 — Swegon_AHU_QuickGuide.pdf p6,크기 011,,,,,,1620 - 3960,m³/h,1620 - 3960,m³/h,3060,m³/h,3803,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Longest section,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Longest section 012,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,6,치수·중량 — Swegon_AHU_QuickGuide.pdf p6,크기 012,,,,,,1800 - 4390,m³/h,1800 - 4390,m³/h,3168,m³/h,3997,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Longest section,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Longest section 014,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,6,치수·중량 — Swegon_AHU_QuickGuide.pdf p6,크기 014,,,,,,2700 - 5940,m³/h,2700 - 5940,m³/h,4791,m³/h,5997,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Longest section,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Longest section 020,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,6,치수·중량 — Swegon_AHU_QuickGuide.pdf p6,크기 020,,,,,,2700 - 9500,m³/h,2700 - 9500,m³/h,4896,m³/h,6270,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Longest section,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Longest section 025,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,6,치수·중량 — Swegon_AHU_QuickGuide.pdf p6,크기 025,,,,,,3420 - 8600,m³/h,3420 - 8600,m³/h,6696,m³/h,7869,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Longest section,
swegon-iqlogic-gold-rx-px-cx-sd-ahu-modbus,e5,Swegon,IQlogic — GOLD RX/PX/CX/SD AHU (Modbus),GOLD CX Longest section 030,capacityClass,packagedUnit,extracted,Swegon_AHU_QuickGuide.pdf,6,치수·중량 — Swegon_AHU_QuickGuide.pdf p6,크기 030,,,,,,3420 - 8890,m³/h,3420 - 8890,m³/h,6615,m³/h,8407,m³/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLD CX Longest section,
